75.7	601.59	153.23		500.33	177.98		586.32	317.05		185.27	698.63		371.76	20.134		519.27	694.84		678.14	159.15		421.79	240.15		560.24	115.84		371.14	167.81	
75.7	601.85	153.04		504.46	176.27		584.03	317.42		185.98	697.85		371.8	20.311		520.18	694.5		677.35	159.35		421.32	241.55		562.56	115.35		367.7	167.74	
75.7	602.11	152.86		508.59	174.56		581.74	317.78		186.69	698.63		371.83	20.487		521.1	694.16		676.55	159.55		420.84	242.95		564.87	114.86		364.27	167.67	
75.7	602.37	152.67		512.71	172.84		579.45	318.15		187.41	697.85		371.87	20.663		522.01	693.81		675.76	159.75		420.36	244.36		567.19	114.37		360.83	167.6	
75.7	602.64	152.49		516.84	171.13		577.16	318.52		188.12	698.63		371.91	20.84		522.93	693.47		674.97	159.95		419.88	245.76		569.51	113.88		357.39	167.53	
75.7	602.9	152.31		520.97	169.42		574.87	318.88		188.83	697.85		371.95	21.016		523.84	693.13		674.18	160.15		419.4	247.16		571.82	113.39		353.95	167.46	
75.7	603.16	152.12		525.09	167.71		572.58	319.25		189.54	698.63		371.99	21.192		524.76	692.78		673.39	160.35		418.93	248.57		574.14	112.9		350.51	167.39	
75.7	603.43	151.94		529.22	165.99		570.29	319.62		190.25	697.85		372.02	21.368		525.67	692.44		672.6	160.55		418.45	249.97		576.45	112.41		347.07	167.33	
75.8	603.69	151.75		533.35	164.28		567.99	319.99		190.96	698.63		372.06	21.545		526.58	692.1		671.81	160.75		417.97	251.37		578.77	111.93		343.63	167.26	
75.8	603.95	151.57		537.48	162.57		565.7	320.35		191.67	697.85		372.1	21.721		527.5	691.76		671.02	160.95		417.49	252.77		581.09	111.44		340.19	167.19	
75.8	604.22	151.39		541.6	160.85		563.41	320.72		192.38	698.63		372.14	21.897		528.41	691.41		670.23	161.15		417.01	254.18		583.4	110.95		336.75	167.12	
75.8	604.48	151.2		545.73	159.14		561.12	321.09		193.1	697.85		372.17	22.073		529.33	691.07		669.44	161.35		416.54	255.58		585.72	110.46		333.31	167.05	
75.8	604.74	151.02		549.86	157.43		558.83	321.45		193.81	698.63		372.21	22.25		530.24	690.73		668.65	161.55		416.06	256.98		588.03	109.97		329.87	166.98	
75.8	605	150.83		553.98	155.72		556.54	321.82		194.52	697.85		372.25	22.426		531.15	690.39		667.86	161.75		415.58	258.39		590.35	109.48		326.43	166.91	
75.8	605.27	150.65		558.11	154		554.25	322.19		195.23	698.63		372.29	22.602		532.07	690.04		667.07	161.95		415.1	259.79		592.67	108.99		323	166.84	
75.8	605.53	150.47		562.24	152.29		551.96	322.55		195.94	697.85		372.33	22.778		532.98	689.7		666.28	162.15		414.62	261.19		594.98	108.51		319.56	166.78	
75.8	605.79	150.28		566.37	150.58		549.67	322.92		196.65	698.63		372.36	22.955		533.9	689.36		665.48	162.35		414.15	262.6		597.3	108.02		316.12	166.71	
75.8	606.06	150.1		570.49	148.87		547.38	323.29		197.36	697.85		372.4	23.131		534.81	689.02		664.69	162.55		413.67	264		599.61	107.53		312.68	166.64	
75.9	606.32	149.92		574.62	147.15		545.08	323.65		198.07	698.63		372.44	23.307		535.72	688.67		663.9	162.75		413.19	265.4		601.93	107.04		309.24	166.57	
75.9	606.58	149.73		578.75	145.44		542.79	324.02		198.79	697.85		372.48	23.483		536.64	688.33		663.11	162.95		412.71	266.81		604.25	106.55		305.8	166.5	
75.9	606.85	149.55		582.87	143.73		540.5	324.39		199.5	698.63		372.51	23.66		537.55	687.99		662.32	163.15		412.23	268.21		606.56	106.06		302.36	166.43	
75.9	607.11	149.36		587	142.02		538.21	324.75		200.21	697.85		372.55	23.836		538.47	687.64		661.53	163.35		411.76	269.61		608.88	105.57		298.92	166.36	
75.9	607.37	149.18		591.13	140.3		535.92	325.12		200.92	698.63		372.59	24.012		539.38	687.3		660.74	163.55		411.28	271.02		611.19	105.08		295.48	166.3	
75.9	607.64	149		595.26	138.59		533.63	325.49		201.63	697.85		372.63	24.189		540.29	686.96		659.95	163.75		410.8	272.42		613.51	104.6		292.04	166.23	
75.9	607.9	148.81		599.38	136.88		531.34	325.86		202.34	698.63		372.67	24.365		541.21	686.62		659.16	163.95		410.32	273.82		615.83	104.11		288.6	166.16	
75.9	608.16	148.63		603.51	135.16		529.05	326.22		203.05	697.85		372.7	24.541		542.12	686.27		658.37	164.15		409.84	275.22		618.14	103.62		285.17	166.09	
75.9	608.42	148.44		607.64	133.45		526.76	326.59		203.76	698.63		372.74	24.717		543.04	685.93		657.58	164.35		409.37	276.63		620.46	103.13		281.73	166.02	
75.9	608.69	148.26		611.76	131.74		524.46	326.96		204.48	697.85		372.78	24.894		543.95	685.59		656.79	164.55		408.89	278.03		622.77	102.64		278.29	165.95	
76	608.95	148.08		615.89	130.03		522.17	327.32		205.19	698.63		372.82	25.07		544.87	685.25		656	164.75		408.41	279.43		625.09	102.15		274.85	165.88	
76	609.21	147.89		620.02	128.31		519.88	327.69		205.9	697.85		372.85	25.246		545.78	684.9		655.21	164.95		407.93	280.84		627.41	101.66		271.41	165.81	
76	609.48	147.71		624.15	126.6		517.59	328.06		206.61	698.63		372.89	25.422		546.69	684.56		654.42	165.15		407.45	282.24		629.72	101.17		267.97	165.75	
76	609.74	147.52		628.27	124.89		515.3	328.42		207.32	697.85		372.93	25.599		547.61	684.22		653.62	165.35		406.97	283.64		632.04	100.69		264.53	165.68	
76	610	147.34		632.4	123.18		513.01	328.79		208.03	698.63		372.97	25.775		548.52	683.88		652.83	165.55		406.5	285.05		634.35	100.2		261.09	165.61	
76	610.27	147.16		636.53	121.46		510.72	329.16		208.74	697.85		373	25.951		549.44	683.53		652.04	165.75		406.02	286.45		636.67	99.709		257.65	165.54	
76	610.53	146.97		640.65	119.75		508.43	329.52		209.45	698.63		373.04	26.127		550.35	683.19		651.25	165.95		405.54	287.85		638.99	99.22		254.21	165.47	
76	610.79	146.79		644.78	118.04		506.14	329.89		210.17	697.85		373.08	26.304		551.26	682.85		650.46	166.15		405.06	289.26		641.3	98.731		250.77	165.4	
76	611.05	146.61		648.91	116.33		503.85	330.26		210.88	698.63		373.12	26.48		552.18	682.5		649.67	166.35		404.58	290.66		643.62	98.242		247.33	165.33	
76	611.32	146.42		653.04	114.61		501.55	330.62		211.59	697.85		373.16	26.656		553.09	682.16		648.88	166.55		404.11	292.06		645.93	97.754		243.9	165.26	
76.1	611.58	146.24		657.16	112.9		499.26	330.99		212.3	698.63		373.19	26.832		554.01	681.82		648.09	166.75		403.63	293.47		648.25	97.265		240.46	165.2	
76.1	611.84	146.05		661.29	111.19		496.97	331.36		213.01	697.85		373.23	27.009		554.92	681.48		647.3	166.95		403.15	294.87		650.57	96.776		237.02	165.13	
76.1	612.11	145.87		665.42	109.48		494.68	331.72		213.72	698.63		373.27	27.185		555.83	681.13		646.51	167.15		402.67	296.27		652.88	96.288		233.58	165.06	
76.1	612.37	145.69		669.54	107.76		492.39	332.09		214.43	697.85		373.31	27.361		556.75	680.79		645.72	167.35		402.19	297.67		655.2	95.799		230.14	164.99	
76.1	612.63	145.5		673.67	106.05		490.1	332.46		215.14	698.63		373.34	27.538		557.66	680.45		644.93	167.55		401.72	299.08		657.51	95.31		226.7	164.92	
76.1	612.9	145.32		677.8	104.34		487.81	332.83		215.86	697.85		373.38	27.714		558.58	680.11		644.14	167.75		401.24	300.48		659.83	94.822		223.26	164.85	
76.1	613.16	145.13		681.93	102.62		485.52	333.19		216.57	698.63		373.42	27.89		559.49	679.76		643.35	167.95		400.76	301.88		662.14	94.333		219.82	164.78	
76.1	613.42	144.95		686.05	100.91		483.23	333.56		217.28	697.85		373.46	28.066		560.41	679.42		642.56	168.15		400.28	303.29		664.46	93.844		216.38	164.71	
76.1	613.68	144.77		690.18	99.199		480.93	333.93		217.99	698.63		373.5	28.243		561.32	679.08		641.76	168.35		399.8	304.69		666.78	93.356		212.94	164.65	
76.1	613.95	144.58		694.31	97.487		478.64	334.29		218.7	697.85		373.53	28.419		562.23	678.73		640.97	168.55		399.33	306.09		669.09	92.867		209.5	164.58	
76.2	614.21	144.4		698.43	95.774		476.35	334.66		219.41	698.63		373.57	28.595		563.15	678.39		640.18	168.75		398.85	307.5		671.41	92.378		206.07	164.51	
76.2	614.47	144.21		702.56	94.061		474.06	335.03		220.12	697.85		373.61	28.771		564.06	678.05		639.39	168.95		398.37	308.9		673.72	91.889		202.63	164.44	
76.2	614.74	144.03		706.69	92.349		471.77	335.39		220.83	698.63		373.65	28.948		564.98	677.71		638.6	169.15		397.89	310.3		676.04	91.401		199.19	164.37	
76.2	615	143.85		710.82	90.636		469.48	335.76		221.54	697.85		373.68	29.124		565.89	677.36		637.81	169.35		397.41	311.71		678.36	90.912		195.75	164.3	
76.2	615.26	143.66		714.94	88.923		467.19	336.13		222.26	698.63		373.72	29.3		566.8	677.02		637.02	169.55		396.94	313.11		680.67	90.423		192.31	164.23	
76.2	615.53	143.48		719.07	87.211		464.9	336.49		222.97	697.85		373.76	29.476		567.72	676.68		636.23	169.75		396.46	314.51		682.99	89.935		188.87	164.17	
76.2	615.79	143.29		723.2	85.498		462.61	336.86		223.68	698.63		373.8	29.653		568.63	676.34		635.44	169.95		395.98	315.92		685.3	89.446		185.43	164.1	
76.2	616.05	143.11		727.32	83.785		460.32	337.23		224.39	697.85		373.83	29.829		569.55	675.99		634.65	170.15		395.5	317.32		687.62	88.957		181.99	164.03	
76.2	616.31	142.93		731.45	82.073		458.02	337.59		225.1	698.63		373.87	30.005		570.46	675.65		633.86	170.34		395.02	318.72		689.94	88.469		178.55	163.96	
76.2	616.58	142.74		735.58	80.36		455.73	337.96		225.81	697.85		373.91	30.181		571.37	675.31		633.07	170.54		394.55	320.12		692.25	87.98		175.11	163.89	
76.3	616.84	142.56		739.71	78.647		453.44	338.33		226.52	698.63		373.95	30.358		572.29	674.97		632.28	170.74		394.07	321.53		694.57	87.491		171.67	163.82	
76.3	617.1	142.38		743.83	76.935		451.15	338.69		227.23	697.85		373.99	30.534		573.2	674.62		631.49	170.94		393.59	322.93		696.88	87.002		168.23	163.75	
76.3	617.37	142.19		747.96	75.222		448.86	339.06		227.95	698.63		374.02	30.71		574.12	674.28		630.7	171.14		393.11	324.33		699.2	86.514		164.8	163.68	
76.3	617.63	142.01		752.09	73.51		446.57	339.43		228.66	697.85		374.06	30.887		575.03	673.94		629.9	171.34		392.63	325.74		701.52	86.025		161.36	163.62	
76.3	617.89	141.82		756.21	71.797		444.28	339.8		229.37	698.63		374.1	31.063		575.94	673.59		629.11	171.54		392.16	327.14		703.83	85.536		157.92	163.55	
76.3	618.16	141.64		760.34	70.084		441.99	340.16		230.08	697.85		374.14	31.239		576.86	673.25		628.32	171.74		391.68	328.54		706.15	85.048		154.48	163.48	
76.3	618.42	141.46		764.47	68.372		439.7	340.53		230.79	698.63		374.17	31.415		577.77	672.91		627.53	171.94		391.2	329.95		708.46	84.559		151.04	163.41	
76.3	618.68	141.27		768.6	66.659		437.4	340.9		231.5	697.85		374.21	31.592		578.69	672.57		626.74	172.14		390.72	331.35		710.78	84.07		147.6	163.34	
76.3	618.94	141.09		772.72	64.946		435.11	341.26		232.21	698.63		374.25	31.768		579.6	672.22		625.95	172.34		390.24	332.75		713.1	83.582		144.16	163.27	
76.3	619.21	140.9		776.85	63.234		432.82	341.63		232.92	697.85		374.29	31.944		580.52	671.88		625.16	172.54		389.76	334.16		715.41	83.093		140.72	163.2	
76.4	619.47	140.72		780.98	61.521		430.53	342		233.64	698.63		374.33	32.12		581.43	671.54		624.37	172.74		389.29	335.56		717.73	82.604		137.28	163.13	
76.4	619.73	140.54		785.1	59.808		428.24	342.36		234.35	697.85		374.36	32.297		582.34	671.2		623.58	172.94		388.81	336.96		720.04	82.116		133.84	163.07	
76.4	620	140.35		789.23	58.096		425.95	342.73		235.06	698.63		374.4	32.473		583.26	670.85		622.79	173.14		388.33	338.36		722.36	81.627		130.4	163	
76.4	620.26	140.17		793.36	56.383		423.66	343.1		235.77	697.85		374.44	32.649		584.17	670.51		622	173.34		387.85	339.77		724.68	81.138		126.97	162.93	
76.4	620.52	139.98		797.49	54.67		421.37	343.46		236.48	698.63		374.48	32.825		585.09	670.17		621.21	173.54		387.37	341.17		726.99	80.649		123.53	162.86	
76.4	620.79	139.8		793.36	52.958		419.08	343.83		237.19	697.85		374.51	33.002		586	669.83		620.42	173.74		386.9	342.57		729.31	80.161		120.09	162.79	
76.4	621.05	139.62		789.23	51.245		416.78	344.2		237.9	698.63		374.55	33.178		586.91	669.48		619.63	173.94		386.42	343.98		731.62	79.672		116.65	162.72	
76.4	621.31	139.43		785.1	49.532		414.49	344.56		238.61	697.85		374.59	33.354		587.83	669.14		618.83	174.14		385.94	345.38		733.94	79.183		113.21	162.65	
76.4	621.57	139.25		780.98	47.82		412.2	344.93		239.33	698.63		374.63	33.53		588.74	668.8		618.04	174.34		385.46	346.78		736.26	78.695		109.77	162.59	
76.4	621.84	139.07		776.85	46.107		409.91	345.3		240.04	697.85		374.67	33.707		589.66	668.45		617.25	174.54		384.98	348.19		738.57	78.206		106.33	162.52	
76.5	622.1	138.88		772.72	44.394		407.62	345.67		240.75	698.63		374.7	33.883		590.57	668.11		616.46	174.74		384.51	349.59		740.89	77.717		102.89	162.45	
76.5	622.36	138.7		768.6	42.682		405.33	346.03		241.46	697.85		374.74	34.059		591.48	667.77		615.67	174.94		384.03	350.99		743.2	77.229		99.452	162.38	
76.5	622.63	138.51		764.47	40.969		403.04	346.4		242.17	698.63		374.78	34.236		592.4	667.43		614.88	175.14		383.55	352.4		745.52	76.74		96.013	162.31	
76.5	622.89	138.33		760.34	39.257		400.75	346.77		242.88	697.85		374.82	34.412		593.31	667.08		614.09	175.34		383.07	353.8		747.84	76.251		92.574	162.24	
76.5	623.15	138.15		756.21	37.544		398.46	347.13		243.59	698.63		374.85	34.588		594.23	666.74		613.3	175.54		382.59	355.2		750.15	75.762		89.135	162.17	
76.5	623.42	137.96		752.09	35.831		396.17	347.5		244.3	697.85		374.89	34.764		595.14	666.4		612.51	175.74		382.12	356.61		752.47	75.274		85.696	162.1	
76.5	623.68	137.78		747.96	34.119		393.87	347.87		245.02	698.63		374.93	34.941		596.05	666.06		611.72	175.94		381.64	358.01		754.78	74.785		82.256	162.04	
76.5	623.94	137.59		743.83	32.406		391.58	348.23		245.73	697.85		374.97	35.117		596.97	665.71		610.93	176.14		381.16	359.41		757.1	74.296		78.817	161.97	
76.5	624.2	137.41		739.71	30.693		389.29	348.6		246.44	698.63		375	35.293		597.88	665.37		610.14	176.34		380.68	360.81		759.42	73.808		75.378	161.9	
76.5	624.47	137.23		735.58	28.981		387	348.97		247.15	697.85		375.04	35.469		598.8	665.03		609.35	176.54		380.2	362.22		761.73	73.319		71.939	161.83	
76.6	624.73	137.04		731.45	27.268		384.71	349.33		247.86	698.63		375.08	35.646		599.71	664.69		608.56	176.74		379.73	363.62		764.05	72.83		68.5	161.76	
76.6	624.99	136.86		727.32	25.555		382.42	349.7		248.57	697.85		375.12	35.822		600.63	664.34		607.77	176.94		379.25	365.02		766.36	72.342		65.061	161.69	
76.6	625.26	136.67		723.2	23.843		380.13	350.07		249.28	698.63		375.16	35.998		601.54	664		606.97	177.14		378.77	366.43		768.68	71.853		61.622	161.62	
76.6	625.52	136.49		719.07	22.13		377.84	350.43		249.99	697.85		375.19	36.174		602.45	663.66		606.18	177.34		378.29	367.83		771	71.364		58.183	161.55	
76.6	625.78	136.31		714.94	20.417		375.55	350.8		250.71	698.63		375.23	36.351		603.37	663.31		605.39	177.54		377.81	369.23		773.31	70.876		54.743	161.49	
76.6	626.05	136.12		710.82	18.705		373.25	351.17		251.42	697.85		375.27	36.527		604.28	662.97		604.6	177.74		377.34	370.64		775.63	70.387		51.304	161.42	
76.6	626.31	135.94		706.69	16.992		370.96	351.53		252.13	698.63		375.31	36.703		605.2	662.63		603.81	177.94		376.86	372.04		777.94	69.898		47.865	161.35	
76.6	626.57	135.75		702.56	15.279		368.67	351.9		252.84	697.85		375.34	36.879		606.11	662.29		603.02	178.14		376.38	373.44		780.26	69.409		44.426	161.28	
76.6	626.83	135.57		698.43	13.567		366.38	352.27		253.55	698.63		375.38	37.056		607.02	661.94		602.23	178.34		375.9	374.85		782.57	68.921		40.987	161.21	
76.6	627.1	135.39		694.31	15.279		364.09	352.64		254.26	697.85		375.42	37.232		607.94	661.6		601.44	178.54		375.42	376.25		784.89	68.432		37.548	161.14	
76.7	627.36	135.2		690.18	16.992		361.8	353		254.97	698.63		375.46	37.408		608.85	661.26		600.65	178.74		374.95	377.65		787.21	67.943		34.109	161.07	
76.7	627.62	135.02		686.05	18.705		359.51	353.37		255.68	697.85		375.5	37.585		609.77	660.92		599.86	178.94		374.47	379.06		789.52	67.455		30.669	161	
76.7	627.89	134.84		681.93	20.417		357.22	353.74		256.39	698.63		375.53	37.761		610.68	660.57		599.07	179.14		373.99	380.46		791.84	66.966		27.23	160.94	
76.7	628.15	134.65		677.8	22.13		354.93	354.1		257.11	697.85		375.57	37.937		611.59	660.23		598.28	179.34		373.51	381.86		794.15	66.477		23.791	160.87	
76.7	628.41	134.47		673.67	23.843		352.64	354.47		257.82	698.63		375.61	38.113		612.51	659.89		597.49	179.54		373.03	383.26		796.47	65.989		20.352	160.8	
76.7	628.68	134.28		669.54	25.555		350.34	354.84		258.53	697.85		375.65	38.29		613.42	659.55		596.7	179.74		372.55	384.67		794.15	65.5		16.913	160.73	
76.7	628.94	134.1		665.42	27.268		348.05	355.2		259.24	698.63		375.68	38.466		614.34	659.2		595.91	179.94		372.08	386.07		791.84	65.011		13.474	160.66	
76.7	629.2	133.92		661.29	28.981		345.76	355.57		259.95	697.85		375.72	38.642		615.25	658.86		595.11	180.14		371.6	387.47		789.52	64.522		16.913	160.59	
76.7	629.47	133.73		657.16	30.693		343.47	355.94		260.66	698.63		375.76	38.818		616.16	658.52		594.32	180.34		371.12	388.88		787.21	64.034		20.352	160.52	
76.7	629.73	133.55		653.04	32.406		341.18	356.3		261.37	697.85		375.8	38.995		617.08	658.17		593.53	180.54		370.64	390.28		784.89	63.545		23.791	160.46	
76.8	629.99	133.36		648.91	34.119		338.89	356.67		262.08	698.63		375.83	39.171		617.99	657.83		592.74	180.74		370.16	391.68		782.57	63.056		27.23	160.39	
76.8	630.25	133.18		644.78	35.831		336.6	357.04		262.8	697.85		375.87	39.347		618.91	657.49		591.95	180.94		369.69	393.09		780.26	62.568		30.669	160.32	
76.8	630.52	133		640.65	37.544		334.31	357.4		263.51	698.63		375.91	39.523		619.82	657.15		591.16	181.14		369.21	394.49		777.94	62.079		34.109	160.25	
76.8	630.78	132.81		636.53	39.257		332.02	357.77		264.22	697.85		375.95	39.7		620.74	656.8		590.37	181.34		368.73	395.89		775.63	61.59		37.548	160.18	
76.8	631.04	132.63		632.4	40.969		329.72	358.14		264.93	698.63		375.99	39.876		621.65	656.46		589.58	181.54		368.25	397.3		773.31	61.102		40.987	160.11	
76.8	631.31	132.44		628.27	42.682		327.43	358.51		265.64	697.85		376.02	40.052		622.56	656.12		588.79	181.74		367.77	398.7		771	60.613		44.426	160.04	
76.8	631.57	132.26		624.15	44.394		325.14	358.87		266.35	698.63		376.06	40.228		623.48	655.78		588	181.94		367.3	400.1		768.68	60.124		47.865	159.97	
76.8	631.83	132.08		620.02	46.107		322.85	359.24		267.06	697.85		376.1	40.405		624.39	655.43		587.21	182.14		366.82	401.51		766.36	59.636		51.304	159.91	
76.8	632.1	131.89		615.89	47.82		320.56	359.61		267.77	698.63		376.14	40.581		625.31	655.09		586.42	182.34		366.34	402.91		764.05	59.147		54.743	159.84	
76.8	632.36	131.71		611.76	49.532		318.27	359.97		268.49	697.85		376.17	40.757		626.22	654.75		585.63	182.54		365.86	404.31		761.73	58.658		58.183	159.77	
76.9	632.62	131.53		607.64	51.245		315.98	360.34		269.2	698.63		376.21	40.934		627.13	654.41		584.84	182.74		365.38	405.71		759.42	58.169		61.622	159.7	
76.9	632.88	131.34		603.51	52.958		313.69	360.71		269.91	697.85		376.25	41.11		628.05	654.06		584.05	182.94		364.91	407.12		757.1	57.681		65.061	159.63	
76.9	633.15	131.16		599.38	54.67		311.4	361.07		270.62	698.63		376.29	41.286		628.96	653.72		583.25	183.14		364.43	408.52		754.78	57.192		68.5	159.56	
76.9	633.41	130.97		595.26	56.383		309.11	361.44		271.33	697.85		376.33	41.462		629.88	653.38		582.46	183.34		363.95	409.92		752.47	56.703		71.939	159.49	
76.9	633.67	130.79		591.13	58.096		306.81	361.81		272.04	698.63		376.36	41.639		630.79	653.03		581.67	183.54		363.47	411.33		750.15	56.215		75.378	159.42	
76.9	633.94	130.61		587	59.808		304.52	362.17		272.75	697.85		376.4	41.815		631.7	652.69		580.88	183.74		362.99	412.73		747.84	55.726		78.817	159.36	
76.9	634.2	130.42		582.87	61.521		302.23	362.54		273.46	698.63		376.44	41.991		632.62	652.35		580.09	183.94		362.52	414.13		745.52	55.237		82.256	159.29	
76.9	634.46	130.24		578.75	63.234		299.94	362.91		274.18	697.85		376.48	42.167		633.53	652.01		579.3	184.14		362.04	415.54		743.2	54.749		85.696	159.22	
76.9	634.73	130.05		574.62	64.946		297.65	363.27		274.89	698.63		376.51	42.344		634.45	651.66		578.51	184.34		361.56	416.94		740.89	54.26		89.135	159.15	
76.9	634.99	129.87		570.49	66.659		295.36	363.64		275.6	697.85		376.55	42.52		635.36	651.32		577.72	184.54		361.08	418.34		738.57	53.771		92.574	159.08	
77	635.25	129.69		566.37	68.372		293.07	364.01		276.31	698.63		376.59	42.696		636.27	650.98		576.93	184.74		360.6	419.75		736.26	53.282		96.013	159.01	
77	635.51	129.5		562.24	70.084		290.78	364.37		277.02	697.85		376.63	42.872		637.19	650.64		576.14	184.94		360.13	421.15		733.94	52.794		99.452	158.94	
77	635.78	129.32		558.11	71.797		288.49	364.74		277.73	698.63		376.66	43.049		638.1	650.29		575.35	185.14		359.65	422.55		731.62	52.305		102.89	158.87	
77	636.04	129.13		553.98	73.51		286.19	365.11		278.44	697.85		376.7	43.225		639.02	649.95		574.56	185.34		359.17	423.95		729.31	51.816		106.33	158.81	
77	636.3	128.95		549.86	75.222		283.9	365.48		279.15	698.63		376.74	43.401		639.93	649.61		573.77	185.54		358.69	425.36		726.99	51.328		109.77	158.74	
77	636.57	128.77		545.73	76.935		281.61	365.84		279.87	697.85		376.78	43.577		640.85	649.27		572.98	185.74		358.21	426.76		724.68	50.839		113.21	158.67	
77	636.83	128.58		541.6	78.647		279.32	366.21		280.58	698.63		376.82	43.754		641.76	648.92		572.18	185.94		357.74	428.16		722.36	50.35		116.65	158.6	
77	637.09	128.4		537.48	80.36		277.03	366.58		281.29	697.85		376.85	43.93		642.67	648.58		571.39	186.14		357.26	429.57		720.04	49.862		120.09	158.53	
77	637.36	128.21		533.35	82.073		274.74	366.94		282	698.63		376.89	44.106		643.59	648.24		570.6	186.34		356.78	430.97		717.73	49.373		123.53	158.46	
77	637.62	128.03		529.22	83.785		272.45	367.31		282.71	697.85		376.93	44.283		644.5	647.89		569.81	186.54		356.3	432.37		715.41	48.884		126.97	158.39	
77.1	637.88	127.85		525.09	85.498		270.16	367.68		283.42	698.63		376.97	44.459		645.42	647.55		569.02	186.74		355.82	433.78		713.1	48.396		130.4	158.33	
77.1	638.14	127.66		520.97	87.211		267.87	368.04		284.13	697.85		377	44.635		646.33	647.21		568.23	186.94		355.34	435.18		710.78	47.907		133.84	158.26	
77.1	638.41	127.48		516.84	88.923		265.57	368.41		284.84	698.63		377.04	44.811		647.24	646.87		567.44	187.14		354.87	436.58		708.46	47.418		137.28	158.19	
77.1	638.67	127.3		512.71	90.636		263.28	368.78		285.55	697.85		377.08	44.988		648.16	646.52		566.65	187.34		354.39	437.99		706.15	46.929		140.72	158.12	
77.1	638.93	127.11		508.59	92.349		260.99	369.14		286.27	698.63		377.12	45.164		649.07	646.18		565.86	187.54		353.91	439.39		703.83	46.441		144.16	158.05	
77.1	639.2	126.93		504.46	94.061		258.7	369.51		286.98	697.85		377.16	45.34		649.99	645.84		565.07	187.74		353.43	440.79		701.52	45.952		147.6	157.98	
77.1	639.46	126.74		500.33	95.774		256.41	369.88		287.69	698.63		377.19	45.516		650.9	645.5		564.28	187.94		352.95	442.2		699.2	45.463		151.04	157.91	
77.1	639.72	126.56		496.2	97.487		254.12	370.24		288.4	697.85		377.23	45.693		651.81	645.15		563.49	188.14		352.48	443.6		696.88	44.975		154.48	157.84	
77.1	639.99	126.38		492.08	99.199		251.83	370.61		289.11	698.63		377.27	45.869		652.73	644.81		562.7	188.34		352	445		694.57	44.486		157.92	157.78	
77.1	640.25	126.19		487.95	100.91		249.54	370.98		289.82	697.85		377.31	46.045		653.64	644.47		561.91	188.53		351.52	446.4		692.25	43.997		161.36	157.71	
77.2	640.51	126.01		483.82	102.62		247.25	371.35		290.53	698.63		377.34	46.221		654.56	644.13		561.12	188.73		351.04	447.81		689.94	43.509		164.8	157.64	
77.2	640.77	125.82		479.7	104.34		244.96	371.71		291.24	697.85		377.38	46.398		655.47	643.78		560.32	188.93		350.56	449.21		687.62	43.02		168.23	157.57	
77.2	641.04	125.64		475.57	106.05		242.66	372.08		291.96	698.63		377.42	46.574		656.39	643.44		559.53	189.13		350.09	450.61		685.3	42.531		171.67	157.5	
77.2	641.3	125.46		471.44	107.76		240.37	372.45		292.67	697.85		377.46	46.75		657.3	643.1		558.74	189.33		349.61	452.02		682.99	42.043		175.11	157.43	
77.2	641.56	125.27		467.32	109.48		238.08	372.81		293.38	698.63		377.5	46.926		658.21	642.75		557.95	189.53		349.13	453.42		680.67	41.554		178.55	157.36	
77.2	641.83	125.09		463.19	111.19		235.79	373.18		294.09	697.85		377.53	47.103		659.13	642.41		557.16	189.73		348.65	454.82		678.36	41.065		181.99	157.29	
77.2	642.09	124.9		459.06	112.9		233.5	373.55		294.8	698.63		377.57	47.279		660.04	642.07		556.37	189.93		348.17	456.23		676.04	40.576		185.43	157.23	
77.2	642.35	124.72		454.93	114.61		231.21	373.91		295.51	697.85		377.61	47.455		660.96	641.73		555.58	190.13		347.7	457.63		673.72	40.088		188.87	157.16	
77.2	642.62	124.54		450.81	116.33		228.92	374.28		296.22	698.63		377.65	47.632		661.87	641.38		554.79	190.33		347.22	459.03		671.41	39.599		192.31	157.09	
77.2	642.88	124.35		446.68	118.04		226.63	374.65		296.93	697.85		377.68	47.808		662.78	641.04		554	190.53		346.74	460.44		669.09	39.11		195.75	157.02	
77.3	643.14	124.17		442.55	119.75		224.34	375.01		297.65	698.63		377.72	47.984		663.7	640.7		553.21	190.73		346.26	461.84		666.78	38.622		199.19	156.95	
77.3	643.4	123.99		438.43	121.46		222.04	375.38		298.36	697.85		377.76	48.16		664.61	640.36		552.42	190.93		345.78	463.24		664.46	38.133		202.63	156.88	
77.3	643.67	123.8		434.3	123.18		219.75	375.75		299.07	698.63		377.8	48.337		665.53	640.01		551.63	191.13		345.31	464.65		662.14	37.644		206.07	156.81	
77.3	643.93	123.62		430.17	124.89		217.46	376.11		299.78	697.85		377.83	48.513		666.44	639.67		550.84	191.33		344.83	466.05		659.83	37.156		209.5	156.75	
77.3	644.19	123.43		426.04	126.6		215.17	376.48		300.49	698.63		377.87	48.689		667.35	639.33		550.05	191.53		344.35	467.45		657.51	36.667		212.94	156.68	
77.3	644.46	123.25		421.92	128.31		212.88	376.85		301.2	697.85		377.91	48.865		668.27	638.99		549.26	191.73		343.87	468.85		655.2	36.178		216.38	156.61	
77.3	644.72	123.07		417.79	130.03		210.59	377.21		301.91	698.63		377.95	49.042		669.18	638.64		548.46	191.93		343.39	470.26		652.88	35.689		219.82	156.54	
